"mcg","gvh","alm","mit","vac","nuc","yeast_sin.Localization_site"
0.3258426966292135,0.18518518518518526,0.3417721518987341,0.06,0.6712328767123287,0.42,"NUC"
0.44943820224719105,0.32098765432098775,0.44303797468354433,0.25,0.6986301369863014,0.33,"NUC"
0.5112359550561798,0.38888888888888895,0.37341772151898733,0.17,0.7397260273972602,0.25,"CYT"
0.1910112359550562,0.4691358024691359,0.430379746835443,0.19,0.6712328767123287,0.22,"CYT"
0.44943820224719105,0.4691358024691359,0.44303797468354433,0.28,0.7397260273972602,0.27,"CYT"
0.41573033707865165,0.5308641975308643,0.35443037974683544,0.32,0.684931506849315,0.22,"CYT"
0.5393258426966293,0.40740740740740744,0.3417721518987341,0.185,0.6712328767123287,0.22,"CYT"
0.42696629213483145,0.40740740740740744,0.240506329113924,0.65,0.6712328767123287,0.22,"MIT"
0.42696629213483145,0.3827160493827161,0.3797468354430379,0.56,0.684931506849315,0.38,"NUC"
0.7865168539325844,0.5185185185185186,0.17721518987341767,0.34,0.6986301369863014,0.22,"ME2"
0.47191011235955066,0.3950617283950618,0.40506329113924044,0.18,0.5753424657534246,0.22,"CYT"
0.38202247191011235,0.17283950617283952,0.36708860759493667,0.33,0.726027397260274,0.26,"CYT"
0.28089887640449435,0.24691358024691365,0.2151898734177215,0.15,0.7534246575342466,0.235,"ME3"
0.41573033707865165,0.45679012345679015,0.44303797468354433,0.11,0.6986301369863014,0.22,"CYT"
0.2696629213483146,0.41975308641975306,0.40506329113924044,0.19,0.6575342465753424,0.22,"CYT"
0.41573033707865165,0.4320987654320988,0.44303797468354433,0.18,0.7945205479452054,0.22,"CYT"
0.550561797752809,0.5679012345679012,0.3291139240506329,0.47,0.726027397260274,0.22,"MIT"
0.38202247191011235,0.49382716049382724,0.3797468354430379,0.42,0.7123287671232876,0.22,"MIT"
0.20224719101123595,0.33333333333333337,0.2531645569620252,0.48,0.726027397260274,0.3,"NUC"
0.5280898876404495,0.49382716049382724,0.15189873417721517,0.26,0.7054794520547945,0.22,"ME3"
0.39325842696629215,0.37037037037037035,0.36708860759493667,0.24,0.6575342465753424,0.31,"CYT"
0.3595505617977528,0.40740740740740744,0.3417721518987341,0.21,0.6712328767123287,0.34,"CYT"
0.5617977528089888,0.5185185185185186,0.3797468354430379,0.405,0.7123287671232876,0.22,"CYT"
0.43820224719101125,0.6049382716049383,0.3924050632911392,0.3,0.6780821917808219,0.22,"MIT"
0.42696629213483145,0.5061728395061729,0.4177215189873418,0.4,0.7534246575342466,0.22,"MIT"
0.5955056179775282,0.49382716049382724,0.481012658227848,0.14,0.726027397260274,0.22,"MIT"
0.5168539325842697,0.5802469135802469,0.4177215189873418,0.17,0.7123287671232876,0.22,"MIT"
0.30337078651685395,0.37037037037037035,0.481012658227848,0.19,0.6301369863013698,0.22,"MIT"
0.6404494382022473,0.5864197530864198,0.2911392405063291,0.31,0.6986301369863014,0.22,"MIT"
0.14606741573033705,0.345679012345679,0.3291139240506329,0.16,0.6986301369863014,0.38,"NUC"
0.5617977528089888,0.32098765432098775,0.40506329113924044,0.14,0.5890410958904109,0.26,"NUC"
0.31460674157303375,0.037037037037037035,0.481012658227848,0.08,0.6986301369863014,0.27,"NUC"
0.29213483146067415,0.18518518518518526,0.36708860759493667,0.4,0.6301369863013698,0.61,"NUC"
0.44943820224719105,0.4691358024691359,0.44303797468354433,0.18,0.684931506849315,0.38,"NUC"
0.31460674157303375,0.3827160493827161,0.4177215189873418,0.24,0.6986301369863014,0.49,"NUC"
0.3595505617977528,0.4320987654320988,0.40506329113924044,0.18,0.6301369863013698,0.22,"NUC"
0.40449438202247184,0.37037037037037035,0.3417721518987341,0.16,0.6301369863013698,0.27,"NUC"
0.46067415730337086,0.45679012345679015,0.3797468354430379,0.2,0.6986301369863014,0.22,"NUC"
0.24719101123595505,0.18518518518518526,0.3924050632911392,0.15,0.6986301369863014,0.86,"NUC"
0.28089887640449435,0.4320987654320988,0.36708860759493667,0.13,0.6712328767123287,0.6,"NUC"
0.38202247191011235,0.5061728395061729,0.35443037974683544,0.29,0.6712328767123287,0.25,"NUC"
0.49438202247191015,0.4320987654320988,0.40506329113924044,0.15,0.6712328767123287,0.22,"NUC"
0.2247191011235955,0.32098765432098775,0.430379746835443,0.28,0.6301369863013698,0.31,"NUC"
0.3595505617977528,0.345679012345679,0.3797468354430379,0.34,0.6712328767123287,0.28,"NUC"
0.5955056179775282,0.45679012345679015,0.40506329113924044,0.1,0.6986301369863014,0.22,"NUC"
0.33707865168539325,0.4814814814814815,0.44303797468354433,0.26,0.6575342465753424,0.32,"NUC"
0.41573033707865165,0.41975308641975306,0.481012658227848,0.41,0.767123287671233,0.27,"NUC"
0.42696629213483145,0.4444444444444444,0.3797468354430379,0.29,0.7123287671232876,0.71,"NUC"
0.33707865168539325,0.4814814814814815,0.36708860759493667,0.22,0.7123287671232876,0.44,"NUC"
0.44943820224719105,0.5925925925925927,0.40506329113924044,0.195,0.7123287671232876,0.61,"NUC"
0.5393258426966293,0.41975308641975306,0.3797468354430379,0.53,0.726027397260274,0.26,"CYT"
0.3258426966292135,0.5802469135802469,0.33544303797468344,0.16,0.6986301369863014,0.22,"CYT"
0.48314606741573035,0.49382716049382724,0.40506329113924044,0.17,0.6986301369863014,0.39,"NUC"
0.5617977528089888,0.40740740740740744,0.4177215189873418,0.11,0.6438356164383561,0.22,"CYT"
0.6179775280898877,0.5185185185185186,0.3417721518987341,0.18,0.5890410958904109,0.26,"CYT"
0.47191011235955066,0.40740740740740744,0.4177215189873418,0.37,0.6986301369863014,0.3,"NUC"
0.33707865168539325,0.5308641975308643,0.2784810126582278,0.61,0.726027397260274,0.22,"MIT"
0.5280898876404495,0.22222222222222224,0.4177215189873418,0.12,0.6438356164383561,0.22,"NUC"
0.42696629213483145,0.6666666666666667,0.36708860759493667,0.28,0.5890410958904109,0.22,"NUC"
0.3707865168539326,0.24691358024691365,0.430379746835443,0.16,0.6712328767123287,0.22,"NUC"
0.3707865168539326,0.3950617283950618,0.40506329113924044,0.19,0.6917808219178082,0.28,"NUC"
0.5000000000000001,0.5185185185185186,0.3924050632911392,0.16,0.6712328767123287,0.39,"NUC"
0.38202247191011235,0.6543209876543211,0.3924050632911392,0.11,0.7191780821917808,0.22,"ME3"
0.2359550561797753,0.4444444444444444,0.40506329113924044,0.28,0.684931506849315,0.5,"NUC"
0.2696629213483146,0.3580246913580247,0.44303797468354433,0.13,0.6438356164383561,0.295,"NUC"
0.39325842696629215,0.345679012345679,0.4683544303797468,0.1,0.6575342465753424,0.22,"NUC"
0.5168539325842697,0.4691358024691359,0.4683544303797468,0.22,0.6986301369863014,0.22,"NUC"
0.40449438202247184,0.41975308641975306,0.37341772151898733,0.19,0.6986301369863014,0.33,"NUC"
0.25842696629213485,0.5555555555555556,0.36708860759493667,0.26,0.6986301369863014,0.22,"NUC"
0.49438202247191015,0.3950617283950618,0.4683544303797468,0.25,0.6712328767123287,0.22,"NUC"
0.3258426966292135,0.6543209876543211,0.16455696202531644,0.19,0.7123287671232876,0.26,"NUC"
0.34831460674157305,0.09876543209876545,0.481012658227848,0.205,0.6438356164383561,0.27,"NUC"
0.550561797752809,0.4320987654320988,0.31645569620253167,0.32,0.547945205479452,0.33,"CYT"
0.5955056179775282,0.47530864197530864,0.3797468354430379,0.35,0.726027397260274,0.22,"CYT"
0.2696629213483146,0.33333333333333337,0.2911392405063291,0.25,0.726027397260274,0.57,"NUC"
0.39325842696629215,0.308641975308642,0.5443037974683543,0.42,0.6438356164383561,0.22,"MIT"
0.38202247191011235,0.37037037037037035,0.36708860759493667,0.25,0.6438356164383561,0.22,"MIT"
0.40449438202247184,0.49382716049382724,0.3417721518987341,0.51,0.7397260273972602,0.22,"MIT"
0.38202247191011235,0.4444444444444444,0.45569620253164544,0.25,0.6780821917808219,0.22,"NUC"
0.38202247191011235,0.4814814814814815,0.36708860759493667,0.12,0.821917808219178,0.22,"CYT"
0.50561797752809,0.4691358024691359,0.1392405063291139,0.49,0.6575342465753424,0.22,"NUC"
0.29213483146067415,0.5555555555555556,0.36708860759493667,0.22,0.6438356164383561,0.22,"NUC"
0.40449438202247184,0.3950617283950618,0.3797468354430379,0.33,0.6301369863013698,0.26,"NUC"
0.43820224719101125,0.28395061728395066,0.5443037974683543,0.37,0.5068493150684931,0.33,"NUC"
0.3595505617977528,0.3827160493827161,0.5443037974683543,0.19,0.5205479452054794,0.33,"NUC"
0.30337078651685395,0.4012345679012346,0.481012658227848,0.25,0.6027397260273972,0.22,"CYT"
0.31460674157303375,0.32098765432098775,0.481012658227848,0.25,0.6095890410958904,0.22,"CYT"
0.48314606741573035,0.5185185185185186,0.44303797468354433,0.14,0.684931506849315,0.25,"CYT"
0.38202247191011235,0.45679012345679015,0.45569620253164544,0.29,0.6027397260273972,0.11,"CYT"
0.38202247191011235,0.45679012345679015,0.45569620253164544,0.29,0.595890410958904,0.11,"CYT"
0.5617977528089888,0.308641975308642,0.45569620253164544,0.17,0.6027397260273972,0.21,"CYT"
0.5617977528089888,0.308641975308642,0.45569620253164544,0.17,0.6027397260273972,0.21,"CYT"
0.3595505617977528,0.24691358024691365,0.4177215189873418,0.37,0.5205479452054794,0.16,"CYT"
0.3595505617977528,0.24691358024691365,0.4177215189873418,0.37,0.5205479452054794,0.16,"CYT"
0.44943820224719105,0.32098765432098775,0.4683544303797468,0.19,0.6780821917808219,0.22,"CYT"
0.6853932584269663,0.4691358024691359,0.3924050632911392,0.26,0.7397260273972602,0.22,"NUC"
0.2696629213483146,0.345679012345679,0.430379746835443,0.27,0.6438356164383561,0.29,"NUC"
0.50561797752809,0.4444444444444444,0.4177215189873418,0.15,0.684931506849315,0.35,"NUC"
0.5168539325842697,0.2962962962962963,0.33544303797468344,0.27,0.726027397260274,0.235,"NUC"
0.5168539325842697,0.4444444444444444,0.5063291139240506,0.26,0.7123287671232876,0.22,"NUC"
0.41573033707865165,0.3950617283950618,0.5316455696202531,0.19,0.7945205479452054,0.22,"NUC"
0.25842696629213485,0.4320987654320988,0.3291139240506329,0.19,0.684931506849315,0.3,"NUC"
0.48314606741573035,0.5432098765432098,0.42405063291139244,0.18,0.684931506849315,0.22,"NUC"
0.30337078651685395,0.3827160493827161,0.3481012658227848,0.205,0.6438356164383561,0.51,"NUC"
0.3258426966292135,0.20987654320987656,0.45569620253164544,0.13,0.6301369863013698,0.3,"NUC"
0.1797752808988764,0.22222222222222224,0.430379746835443,0.13,0.684931506849315,0.22,"NUC"
0.46067415730337086,0.40740740740740744,0.44303797468354433,0.25,0.7123287671232876,0.22,"NUC"
0.44943820224719105,0.4876543209876544,0.430379746835443,0.4,0.6575342465753424,0.22,"NUC"
0.25842696629213485,0.3580246913580247,0.4493670886075948,0.32,0.5753424657534246,0.22,"NUC"
0.44943820224719105,0.5308641975308643,0.5316455696202531,0.25,0.5753424657534246,0.22,"NUC"
0.39325842696629215,0.49382716049382724,0.3291139240506329,0.37,0.6986301369863014,0.36,"NUC"
0.2247191011235955,0.5802469135802469,0.5569620253164557,0.18,0.6301369863013698,0.22,"NUC"
0.5168539325842697,0.3580246913580247,0.5316455696202531,0.22,0.9315068493150686,0.32,"NUC"
0.29213483146067415,0.4876543209876544,0.36708860759493667,0.14,0.6712328767123287,0.22,"NUC"
0.30337078651685395,0.308641975308642,0.4177215189873418,0.24,0.7397260273972602,0.22,"NUC"
0.28089887640449435,0.4444444444444444,0.430379746835443,0.21,0.7534246575342466,0.33,"NUC"
0.20224719101123595,0.33333333333333337,0.36708860759493667,0.16,0.6986301369863014,0.34,"NUC"
0.29213483146067415,0.20987654320987656,0.3797468354430379,0.19,0.7123287671232876,0.26,"NUC"
0.2696629213483146,0.24691358024691365,0.3417721518987341,0.42,0.636986301369863,0.43,"CYT"
0.39325842696629215,0.2716049382716049,0.6075949367088607,0.18,0.410958904109589,0.25,"CYT"
0.39325842696629215,0.2716049382716049,0.6075949367088607,0.18,0.6438356164383561,0.25,"CYT"
0.5168539325842697,0.37037037037037035,0.3924050632911392,0.3,0.6712328767123287,0.11,"CYT"
0.5168539325842697,0.37037037037037035,0.3924050632911392,0.3,0.5068493150684931,0.11,"CYT"
0.5393258426966293,0.4691358024691359,0.3417721518987341,0.12,0.7397260273972602,0.31,"CYT"
0.5393258426966293,0.4691358024691359,0.3417721518987341,0.29,0.7397260273972602,0.31,"CYT"
0.5617977528089888,0.4814814814814815,0.481012658227848,0.17,0.6027397260273972,0.28,"CYT"
0.5617977528089888,0.4320987654320988,0.44303797468354433,0.19,0.726027397260274,0.31,"CYT"
0.5617977528089888,0.4320987654320988,0.44303797468354433,0.19,0.726027397260274,0.31,"CYT"
0.30337078651685395,0.5308641975308643,0.3924050632911392,0.18,0.684931506849315,0.11,"CYT"
0.28089887640449435,0.5308641975308643,0.3924050632911392,0.18,0.6164383561643836,0.16,"CYT"
0.29213483146067415,0.3827160493827161,0.5443037974683543,0.48,0.4931506849315068,0.27,"CYT"
0.6853932584269663,0.2962962962962963,0.5316455696202531,0.38,0.547945205479452,0.14,"CYT"
0.6853932584269663,0.2962962962962963,0.5316455696202531,0.38,0.547945205479452,0.14,"CYT"
0.3707865168539326,0.28395061728395066,0.5443037974683543,0.45,0.726027397260274,0.11,"CYT"
0.5280898876404495,0.3950617283950618,0.430379746835443,0.27,0.6575342465753424,0.11,"CYT"
0.5842696629213484,0.6296296296296297,0.360759493670886,0.26,0.7191780821917808,0.22,"CYT"
0.5842696629213484,0.6296296296296297,0.30379746835443033,0.26,0.5890410958904109,0.22,"CYT"
0.3595505617977528,0.24691358024691365,0.5822784810126582,0.12,0.6164383561643836,0.23,"CYT"
0.3595505617977528,0.24691358024691365,0.5822784810126582,0.12,0.5890410958904109,0.23,"CYT"
0.5280898876404495,0.3827160493827161,0.36708860759493667,0.26,0.7123287671232876,0.22,"CYT"
0.30337078651685395,0.37037037037037035,0.40506329113924044,0.22,0.6575342465753424,0.11,"CYT"
0.3258426966292135,0.3950617283950618,0.5063291139240506,0.29,0.6027397260273972,0.22,"CYT"
0.3258426966292135,0.3827160493827161,0.5063291139240506,0.29,0.6027397260273972,0.22,"CYT"
0.25842696629213485,0.2592592592592593,0.5569620253164557,0.4,0.4383561643835616,0.16,"CYT"
0.25842696629213485,0.3148148148148149,0.5569620253164557,0.285,0.4383561643835616,0.16,"CYT"
0.3595505617977528,0.11111111111111113,0.4620253164556961,0.79,0.3013698630136986,0.0,"CYT"
0.2696629213483146,0.09876543209876545,0.9999999999999999,0.8,0.1780821917808219,0.01,"CYT"
0.2696629213483146,0.09876543209876545,0.9999999999999999,0.8,0.1780821917808219,0.26,"CYT"
0.50561797752809,0.2716049382716049,0.3797468354430379,0.41,0.684931506849315,0.22,"CYT"
0.50561797752809,0.2716049382716049,0.3291139240506329,0.35,0.7191780821917808,0.22,"CYT"
0.48314606741573035,0.3827160493827161,0.430379746835443,0.48,0.6438356164383561,0.22,"CYT"
0.2696629213483146,0.32098765432098775,0.44303797468354433,0.2,0.6712328767123287,0.41,"CYT"
0.41573033707865165,0.40740740740740744,0.4683544303797468,0.16,0.6164383561643836,0.22,"CYT"
0.41573033707865165,0.5185185185185186,0.3417721518987341,0.1,0.7534246575342466,0.22,"CYT"
0.6179775280898877,0.5802469135802469,0.3924050632911392,0.19,0.9452054794520547,0.22,"CYT"
0.651685393258427,0.5061728395061729,0.430379746835443,0.23,0.9999999999999999,0.22,"CYT"
0.5393258426966293,0.5802469135802469,0.3291139240506329,0.2,0.9863013698630136,0.22,"CYT"
0.7528089887640451,0.8518518518518519,0.44303797468354433,0.21,0.9452054794520547,0.22,"CYT"
0.34831460674157305,0.4444444444444444,0.35443037974683544,0.36,0.7808219178082191,0.26,"MIT"
0.3707865168539326,0.4444444444444444,0.40506329113924044,0.27,0.6712328767123287,0.22,"NUC"
0.50561797752809,0.5925925925925927,0.3924050632911392,0.19,0.7123287671232876,0.32,"NUC"
0.48314606741573035,0.5308641975308643,0.31645569620253167,0.265,0.6986301369863014,0.22,"MIT"
0.28651685393258425,0.24691358024691365,0.30379746835443033,0.22,0.5616438356164383,0.37,"CYT"
0.46067415730337086,0.37037037037037035,0.5063291139240506,0.22,0.6164383561643836,0.22,"CYT"
0.46067415730337086,0.37037037037037035,0.5063291139240506,0.22,0.6164383561643836,0.22,"CYT"
0.2359550561797753,0.37037037037037035,0.4177215189873418,0.21,0.547945205479452,0.19,"CYT"
0.2359550561797753,0.3827160493827161,0.4177215189873418,0.21,0.547945205479452,0.19,"CYT"
0.41573033707865165,0.345679012345679,0.3924050632911392,0.33,0.6986301369863014,0.26,"CYT"
0.39325842696629215,0.32098765432098775,0.4177215189873418,0.22,0.6575342465753424,0.25,"CYT"
0.39325842696629215,0.32098765432098775,0.4177215189873418,0.22,0.6575342465753424,0.25,"CYT"
0.34831460674157305,0.45679012345679015,0.5443037974683543,0.13,0.6917808219178082,0.22,"CYT"
0.39325842696629215,0.5061728395061729,0.481012658227848,0.41,0.726027397260274,0.21,"CYT"
0.39325842696629215,0.5061728395061729,0.481012658227848,0.41,0.726027397260274,0.21,"CYT"
0.31460674157303375,0.6419753086419754,0.45569620253164544,0.19,0.6027397260273972,0.25,"CYT"
0.31460674157303375,0.6419753086419754,0.45569620253164544,0.19,0.5890410958904109,0.25,"CYT"
0.30337078651685395,0.45679012345679015,0.3924050632911392,0.44,0.7397260273972602,0.11,"CYT"
0.30337078651685395,0.45679012345679015,0.3924050632911392,0.19,0.7397260273972602,0.11,"CYT"
0.44943820224719105,0.4320987654320988,0.3797468354430379,0.17,0.6438356164383561,0.28,"CYT"
0.5168539325842697,0.4320987654320988,0.4177215189873418,0.22,0.684931506849315,0.11,"CYT"
0.43820224719101125,0.45679012345679015,0.5189873417721519,0.23,0.47945205479452047,0.11,"CYT"
0.33707865168539325,0.4444444444444444,0.36708860759493667,0.28,0.8082191780821917,0.57,"CYT"
0.47191011235955066,0.5432098765432098,0.49367088607594933,0.36,0.684931506849315,0.22,"CYT"
0.47191011235955066,0.47530864197530864,0.49367088607594933,0.36,0.684931506849315,0.22,"CYT"
0.29213483146067415,0.20987654320987656,0.5189873417721519,0.43,0.6027397260273972,0.39,"CYT"
0.29213483146067415,0.20987654320987656,0.5189873417721519,0.43,0.6027397260273972,0.39,"CYT"
0.550561797752809,0.5432098765432098,0.38607594936708856,0.14,0.6301369863013698,0.48,"NUC"
0.34831460674157305,0.308641975308642,0.3924050632911392,0.29,0.5753424657534246,0.235,"NUC"
0.33707865168539325,0.40740740740740744,0.4683544303797468,0.08,0.6986301369863014,0.28,"NUC"
0.42696629213483145,0.33333333333333337,0.4683544303797468,0.23,0.6438356164383561,0.27,"CYT"
0.29213483146067415,0.2962962962962963,0.3797468354430379,0.36,0.6027397260273972,0.22,"CYT"
0.39325842696629215,0.45679012345679015,0.240506329113924,0.08,0.6438356164383561,0.22,"ME3"
0.44943820224719105,0.33333333333333337,0.36708860759493667,0.28,0.6575342465753424,0.27,"CYT"
0.25842696629213485,0.14814814814814817,0.430379746835443,0.28,0.6986301369863014,0.49,"CYT"
0.7415730337078653,0.9012345679012346,0.2911392405063291,0.27,0.6575342465753424,0.22,"ME1"
0.38202247191011235,0.5061728395061729,0.40506329113924044,0.14,0.6575342465753424,0.22,"CYT"
0.43820224719101125,0.4320987654320988,0.38607594936708856,0.23,0.7054794520547945,0.68,"CYT"
0.31460674157303375,0.41975308641975306,0.2151898734177215,0.41,0.7191780821917808,0.27,"MIT"
0.50561797752809,0.4814814814814815,0.3924050632911392,0.14,0.7123287671232876,0.22,"CYT"
0.31460674157303375,0.40740740740740744,0.15189873417721517,0.18,0.726027397260274,0.22,"ME3"
0.46067415730337086,0.5061728395061729,0.3291139240506329,0.49,0.7397260273972602,0.22,"MIT"
0.39325842696629215,0.4012345679012346,0.430379746835443,0.18,0.767123287671233,0.22,"NUC"
0.50561797752809,0.6419753086419754,0.35443037974683544,0.56,0.6986301369863014,0.22,"MIT"
0.47191011235955066,0.4691358024691359,0.430379746835443,0.57,0.6301369863013698,0.235,"MIT"
0.49438202247191015,0.6296296296296297,0.240506329113924,0.56,0.6986301369863014,0.22,"MIT"
0.40449438202247184,0.5555555555555556,0.3291139240506329,0.52,0.7397260273972602,0.22,"MIT"
0.39325842696629215,0.3580246913580247,0.3797468354430379,0.16,0.767123287671233,0.22,"CYT"
0.550561797752809,0.5432098765432098,0.35443037974683544,0.18,0.726027397260274,0.3,"CYT"
0.8314606741573034,0.6543209876543211,0.35443037974683544,0.18,0.6986301369863014,0.22,"ME1"
0.49438202247191015,0.4814814814814815,0.2911392405063291,0.2,0.767123287671233,0.22,"ME2"
0.42696629213483145,0.308641975308642,0.430379746835443,0.09,0.6301369863013698,0.22,"CYT"
0.30337078651685395,0.33333333333333337,0.40506329113924044,0.12,0.7534246575342466,0.22,"CYT"
0.49438202247191015,0.5185185185185186,0.3924050632911392,0.27,0.726027397260274,0.25,"CYT"
0.38764044943820225,0.3827160493827161,0.4113924050632911,0.17,0.7534246575342466,0.245,"CYT"
0.25842696629213485,0.40740740740740744,0.3924050632911392,0.19,0.726027397260274,0.26,"CYT"
0.5280898876404495,0.5308641975308643,0.31645569620253167,0.14,0.6986301369863014,0.22,"CYT"
0.39325842696629215,0.41975308641975306,0.2911392405063291,0.18,0.6301369863013698,0.22,"ME2"
0.3707865168539326,0.7160493827160495,0.36708860759493667,0.21,0.7397260273972602,0.27,"CYT"
0.50561797752809,0.4444444444444444,0.1392405063291139,0.22,0.684931506849315,0.22,"ME2"
0.33707865168539325,0.4444444444444444,0.3291139240506329,0.09,0.6712328767123287,0.22,"CYT"
0.3707865168539326,0.4691358024691359,0.40506329113924044,0.225,0.726027397260274,0.22,"CYT"
0.48314606741573035,0.4691358024691359,0.44303797468354433,0.15,0.684931506849315,0.31,"CYT"
0.44943820224719105,0.4691358024691359,0.1392405063291139,0.27,0.7397260273972602,0.22,"ME3"
0.38764044943820225,0.308641975308642,0.3797468354430379,0.2,0.684931506849315,0.22,"CYT"
0.49438202247191015,0.7283950617283951,0.17721518987341767,0.26,0.6712328767123287,0.22,"ME3"
0.48314606741573035,0.3827160493827161,0.17721518987341767,0.19,0.6986301369863014,0.27,"ME3"
0.606741573033708,0.6543209876543211,0.20253164556962022,0.12,0.7123287671232876,0.27,"ME3"
0.39325842696629215,0.33333333333333337,0.44303797468354433,0.17,0.767123287671233,0.22,"CYT"
0.31460674157303375,0.7160493827160495,0.2151898734177215,0.14,0.684931506849315,0.22,"ME2"
0.29213483146067415,0.3580246913580247,0.31645569620253167,0.15,0.6986301369863014,0.475,"ME2"
0.5393258426966293,0.5185185185185186,0.45569620253164544,0.18,0.7054794520547945,0.22,"CYT"
0.41573033707865165,0.4691358024691359,0.36708860759493667,0.24,0.7397260273972602,0.38,"CYT"
0.31460674157303375,0.20987654320987656,0.5316455696202531,0.2,0.5890410958904109,0.47,"CYT"
0.40449438202247184,0.4814814814814815,0.4177215189873418,0.25,0.6917808219178082,0.29,"MIT"
0.7415730337078653,0.8518518518518519,0.310126582278481,0.36,0.5205479452054794,0.22,"ME1"
0.46067415730337086,0.5185185185185186,0.22784810126582278,0.09,0.7534246575342466,0.25,"ME3"
0.34831460674157305,0.18518518518518526,0.15189873417721517,0.23,0.5342465753424658,0.265,"ME3"
0.40449438202247184,0.2962962962962963,0.31645569620253167,0.28,0.7054794520547945,0.245,"NUC"
0.41573033707865165,0.45679012345679015,0.3291139240506329,0.29,0.6986301369863014,0.275,"NUC"
0.2134831460674157,0.24691358024691365,0.3987341772151899,0.12,0.726027397260274,0.38,"CYT"
0.42696629213483145,0.4444444444444444,0.3924050632911392,0.185,0.6986301369863014,0.25,"NUC"
0.48314606741573035,0.5679012345679012,0.45569620253164544,0.34,0.6712328767123287,0.22,"NUC"
0.6629213483146068,0.8024691358024693,0.40506329113924044,0.24,0.6575342465753424,0.22,"VAC"
0.8314606741573034,0.691358024691358,0.16455696202531644,0.31,0.7808219178082191,0.3,"ME1"
0.50561797752809,0.5679012345679012,0.30379746835443033,0.15,0.7397260273972602,0.22,"MIT"
0.40449438202247184,0.5308641975308643,0.40506329113924044,0.44,0.726027397260274,0.22,"MIT"
0.47191011235955066,0.4444444444444444,0.3291139240506329,0.165,0.7054794520547945,0.22,"CYT"
0.6629213483146068,0.5432098765432098,0.16455696202531644,0.19,0.726027397260274,0.27,"ME2"
0.34831460674157305,0.37037037037037035,0.5822784810126582,0.7,0.5753424657534246,0.25,"CYT"
0.40449438202247184,0.3827160493827161,0.40506329113924044,0.18,0.6438356164383561,0.27,"NUC"
0.3258426966292135,0.4444444444444444,0.40506329113924044,0.23,0.7054794520547945,0.22,"NUC"
0.38202247191011235,0.6419753086419754,0.3797468354430379,0.17,0.6712328767123287,0.22,"NUC"
0.34831460674157305,0.3580246913580247,0.430379746835443,0.195,0.5890410958904109,0.22,"NUC"
0.38202247191011235,0.345679012345679,0.40506329113924044,0.205,0.6712328767123287,0.31,"NUC"
0.34831460674157305,0.18518518518518526,0.35443037974683544,0.22,0.7534246575342466,0.34,"NUC"
0.40449438202247184,0.4135802469135803,0.36708860759493667,0.22,0.726027397260274,0.45,"NUC"
0.24719101123595505,0.3580246913580247,0.430379746835443,0.23,0.7123287671232876,0.43,"NUC"
0.50561797752809,0.5185185185185186,0.45569620253164544,0.15,0.7397260273972602,0.25,"CYT"
0.29213483146067415,0.33333333333333337,0.35443037974683544,0.12,0.6438356164383561,0.31,"NUC"
0.2359550561797753,0.4135802469135803,0.3417721518987341,0.13,0.726027397260274,0.22,"NUC"
0.30337078651685395,0.3580246913580247,0.12658227848101267,0.35,0.726027397260274,0.22,"ME3"
0.39325842696629215,0.42592592592592593,0.44303797468354433,0.25,0.5890410958904109,0.22,"NUC"
0.41011235955056174,0.5185185185185186,0.45569620253164544,0.17,0.7123287671232876,0.66,"NUC"
0.29213483146067415,0.5185185185185186,0.3924050632911392,0.13,0.5753424657534246,0.8,"CYT"
0.39325842696629215,0.35185185185185186,0.2151898734177215,0.22,0.5342465753424658,0.45,"ME3"
0.7752808988764046,0.691358024691358,0.40506329113924044,0.33,0.6643835616438356,0.22,"ME2"
0.46067415730337086,0.6419753086419754,0.18987341772151894,0.37,0.7123287671232876,0.34,"ME3"
0.08988764044943821,0.037037037037037035,0.38607594936708856,0.36,0.6712328767123287,0.21,"NUC"
0.5955056179775282,0.22222222222222224,0.40506329113924044,0.15,0.726027397260274,0.31,"CYT"
0.42696629213483145,0.37037037037037035,0.18987341772151894,0.195,0.6986301369863014,0.22,"ME3"
0.40449438202247184,0.5308641975308643,0.3797468354430379,0.2,0.7123287671232876,0.59,"NUC"
0.3258426966292135,0.7654320987654322,0.2911392405063291,0.12,0.6712328767123287,0.22,"NUC"
0.41573033707865165,0.5185185185185186,0.4683544303797468,0.18,0.5205479452054794,0.69,"NUC"
0.5168539325842697,0.4691358024691359,0.16455696202531644,0.13,0.726027397260274,0.27,"MIT"
0.1348314606741573,0.2962962962962963,0.1392405063291139,0.13,0.7123287671232876,0.22,"MIT"
0.48314606741573035,0.45679012345679015,0.3797468354430379,0.26,0.7123287671232876,0.22,"CYT"
0.550561797752809,0.6296296296296297,0.44303797468354433,0.36,0.6301369863013698,0.27,"CYT"
0.1797752808988764,0.35185185185185186,0.03797468354430378,0.2,0.6712328767123287,0.22,"ME3"
0.15730337078651685,0.2716049382716049,0.012658227848101278,0.18,0.7123287671232876,0.22,"ME3"
0.42696629213483145,0.3950617283950618,0.3797468354430379,0.29,0.6917808219178082,0.22,"CYT"
0.24719101123595505,0.41975308641975306,0.430379746835443,0.24,0.6164383561643836,0.67,"NUC"
0.43820224719101125,0.33333333333333337,0.2151898734177215,0.17,0.6986301369863014,0.22,"ME3"
